Wall time,Step,Value
1539191644.0999992,5,2.5981478691101074
1539191644.184615,6,2.5366017818450928
1539191644.66193,11,2.3313372135162354
1539191644.930013,14,2.176987409591675
1539191645.0187762,15,2.1618967056274414
1539191645.352664,18,2.071831464767456
1539191645.6260736,20,1.9339464902877808
1539191646.0877628,24,1.8130683898925781
1539191647.9792416,36,1.3697413206100464
1539191648.788702,40,1.2746371030807495
1539191648.963964,42,1.2080645561218262
1539191649.139739,44,1.146763563156128
1539191649.28818,45,1.2237910032272339
1539191649.54727,47,1.108160376548767
1539191650.7214563,53,1.1312949657440186
1539191650.8929253,54,1.0112491846084595
1539191651.103523,55,0.9569653868675232
1539191651.340568,56,1.0357002019882202
1539191651.4949183,57,0.9212760925292969
1539191652.7474804,65,1.056784749031067
1539191653.4823852,68,0.7909824848175049
1539191654.0047262,71,0.8359819650650024
1539191654.1915545,72,0.8578638434410095
1539191654.3734937,73,0.6989505290985107
1539191654.553171,74,0.6214404106140137
1539191655.4187217,79,0.6697906255722046
1539191656.9386117,87,0.547464907169342
1539191657.1181285,88,0.5963552594184875
1539191658.5099387,94,0.5853232741355896
1539191660.8704143,102,0.4616355001926422
1539191661.37278,105,0.4626166522502899
1539191661.5467074,106,0.49940353631973267
1539191662.873328,113,0.45696118474006653
1539191663.6001158,116,0.6554772853851318
1539191663.9939485,118,0.5169267058372498
1539191665.5139449,126,0.5217792987823486
1539191666.0553622,129,0.4134858250617981
1539191666.221122,130,0.4262082278728485
1539191667.7808862,139,0.4549241364002228
1539191668.1965911,141,0.42816951870918274
1539191668.3966165,142,0.3874666690826416
1539191668.640391,143,0.3717186748981476
1539191670.1220589,150,0.3671572208404541
1539191671.906401,155,0.22625908255577087
1539191672.288844,157,0.47557324171066284
1539191672.4746535,158,0.3125145733356476
1539191673.4272094,162,0.4412144720554352
1539191674.4314969,167,0.33532679080963135
1539191674.6156917,168,0.4297364354133606
1539191675.118884,171,0.29980722069740295
1539191676.2513137,177,0.30959823727607727
1539191676.4414654,178,0.2737201750278473
1539191676.8190324,180,0.37282171845436096
1539191677.4354868,183,0.3594520688056946
1539191677.910342,185,0.35439422726631165
1539191678.1525517,186,0.25670281052589417
1539191678.627099,188,0.5144001841545105
1539191679.1161294,190,0.4538622796535492
1539191679.3748047,191,0.2824985384941101
1539191680.9555585,198,0.2935761511325836
1539191683.4261508,206,0.43379825353622437
1539191683.6534328,207,0.3680199086666107
1539191683.9191005,208,0.34469112753868103
1539191684.9234047,212,0.34979140758514404
1539191687.3073242,222,0.3749760687351227
1539191687.5010712,223,0.25347527861595154
1539191687.954203,225,0.27906468510627747
1539191688.8784459,229,0.24071620404720306
1539191689.206464,232,0.21428650617599487
1539191689.328124,233,0.24126850068569183
1539191689.429838,234,0.3281923532485962
1539191689.7944977,237,0.30930784344673157
1539191691.354684,249,0.34476569294929504
1539191692.7191901,255,0.32834097743034363
1539191693.1945512,258,0.2094990313053131
1539191693.600657,260,0.22373002767562866
1539191693.7177987,261,0.285136342048645
1539191693.9629996,263,0.21311292052268982
1539191694.6737528,267,0.2608579695224762
1539191695.1361802,271,0.2927754521369934
1539191695.3669312,273,0.2332928329706192
1539191696.127784,278,0.2205265611410141
1539191698.199106,292,0.212667316198349
1539191698.8053617,297,0.1687946915626526
1539191698.910295,298,0.12378235161304474
1539191699.6187658,302,0.19318097829818726
1539191699.7224433,303,0.27661776542663574
1539191700.167555,307,0.3685435354709625
1539191700.3363976,308,0.22040584683418274
1539191700.5855668,310,0.2038581818342209
1539191701.1152077,313,0.2140081524848938
1539191701.6569898,318,0.1652919352054596
1539191701.898248,319,0.19482512772083282
1539191702.0811272,320,0.21101875603199005
1539191702.6281214,325,0.1653873771429062
1539191702.7483783,326,0.2068355232477188
1539191702.8713088,327,0.2238319218158722
1539191703.2140446,330,0.15036192536354065
1539191704.2490342,339,0.2786906957626343
1539191704.4918027,341,0.22860926389694214
1539191705.4865923,347,0.19175340235233307
1539191706.3855743,353,0.1973854899406433
1539191706.4982433,354,0.313667356967926
1539191707.1572235,360,0.16081982851028442
1539191707.4734225,363,0.18758955597877502
1539191707.9107537,367,0.1271658092737198
1539191708.359418,371,0.16760379076004028
1539191708.5797257,373,0.25546813011169434
1539191709.014439,377,0.21099357306957245
1539191709.1254175,378,0.11436036974191666
1539191709.24868,379,0.1549966186285019
1539191709.4997873,381,0.14570309221744537
1539191710.1262205,386,0.13495294749736786
1539191710.68744,391,0.19444651901721954
1539191710.7962296,392,0.12036765366792679
1539191710.9067953,393,0.17902743816375732
1539191712.8134744,408,0.12186374515295029
1539191713.7181365,415,0.13713747262954712
1539191714.4113402,421,0.21239149570465088
1539191714.5254905,422,0.17113199830055237
1539191714.7502365,424,0.1393091082572937
1539191714.9898233,426,0.19023829698562622
1539191715.440571,430,0.15110650658607483
1539191716.4422102,439,0.13405565917491913
1539191716.6712065,441,0.15228286385536194
1539191716.7868948,442,0.11540308594703674
1539191717.122877,445,0.13489478826522827
1539191718.1053221,451,0.17151711881160736
1539191719.0684073,459,0.10003906488418579
1539191719.1937008,460,0.1882791668176651
1539191719.568152,463,0.15255191922187805
1539191719.7162204,464,0.19568265974521637
1539191720.7641435,473,0.1538470983505249
1539191720.8801475,474,0.20097003877162933
1539191722.165775,485,0.14606355130672455
1539191722.5043535,488,0.19538891315460205
1539191722.628474,489,0.15179850161075592
1539191722.8526495,491,0.10600165277719498
1539191723.0778475,493,0.19392284750938416
1539191725.5167215,507,0.22200851142406464
1539191726.1030061,512,0.08523644506931305
1539191726.3389726,514,0.102521613240242
1539191726.6674783,517,0.21385222673416138
1539191726.9012442,519,0.12006476521492004
1539191727.4908516,524,0.10770660638809204
1539191727.6065366,525,0.15020999312400818
1539191728.2965007,531,0.13549131155014038
1539191728.5458164,533,0.09506351500749588
1539191728.691734,534,0.1917603462934494
1539191728.9635077,536,0.06718377023935318
1539191729.2776914,537,0.08371984213590622
1539191730.3496463,540,0.10363897681236267
1539191731.3238535,542,0.11316841095685959
1539191732.1521528,547,0.21865883469581604
1539191732.2706277,548,0.17306892573833466
1539191733.798703,557,0.14052672684192657
1539191734.0278807,559,0.12616749107837677
1539191734.4855342,563,0.11958939582109451
1539191734.6031518,564,0.1262475848197937
1539191734.7610555,565,0.0762927383184433
1539191735.3599844,569,0.13174766302108765
1539191735.8535898,573,0.14208093285560608
1539191735.9700725,574,0.1138329803943634
1539191736.3369298,577,0.13470371067523956
1539191736.710347,579,0.13983465731143951
1539191736.9232638,580,0.10534906387329102
1539191737.152026,581,0.10557299852371216
1539191737.2776237,582,0.16978545486927032
1539191737.3998969,583,0.09142539650201797
1539191737.5239823,584,0.11015524715185165
1539191737.7564871,586,0.10520143806934357
1539191737.8882227,587,0.07665841281414032
1539191738.4909806,592,0.08589886873960495
1539191738.6093383,593,0.06613228470087051
1539191739.086917,597,0.09979771822690964
1539191739.4238122,600,0.09268856048583984
1539191739.9417338,602,0.10023477673530579
1539191740.8476958,608,0.09825548529624939
1539191741.1073172,610,0.0809873640537262
1539191741.7055967,615,0.11584802716970444
1539191742.1945515,619,0.07940216362476349
1539191742.3122978,620,0.09507223963737488
1539191742.5504713,622,0.06713355332612991
1539191744.179682,634,0.10497260838747025
1539191745.2012472,641,0.09915038198232651
1539191745.3172784,642,0.09208383411169052
1539191745.5571778,644,0.07950044423341751
1539191745.6870522,645,0.08026865869760513
1539191745.8017008,646,0.0832233726978302
1539191745.914276,647,0.07542138546705246
1539191746.1592543,649,0.0779806524515152
1539191746.8076136,652,0.10422734171152115
1539191747.2787588,656,0.12142113596200943
1539191747.4034185,657,0.10502186417579651
1539191747.9057205,661,0.15860721468925476
1539191748.4667242,664,0.11313417553901672
1539191748.9397433,668,0.08326942473649979
1539191749.3085039,671,0.0908411294221878
1539191749.4296784,672,0.05016697570681572
1539191749.5479243,673,0.14085161685943604
1539191749.6733449,674,0.1358947604894638
1539191749.7919042,675,0.08816728740930557
1539191750.0342422,677,0.08900560438632965
1539191750.1598258,678,0.11235581338405609
1539191750.281486,679,0.12767529487609863
1539191750.6390283,682,0.1037806048989296
1539191750.7550883,683,0.14819170534610748
1539191750.8777354,684,0.06617844849824905
1539191751.1286387,686,0.07011116296052933
1539191751.366475,688,0.0750029981136322
1539191751.4896574,689,0.09988874197006226
1539191752.3409145,696,0.08947622030973434
1539191752.7111056,699,0.13712090253829956
1539191753.4772146,703,0.052526868879795074
1539191753.846332,706,0.0686134397983551
1539191754.1053314,708,0.07155513018369675
1539191754.353222,710,0.05734910070896149
1539191754.8473966,714,0.06903480738401413
1539191755.335932,718,0.1437375694513321
1539191755.7042613,721,0.1167825385928154
1539191755.8308365,722,0.06070674583315849
1539191755.9523914,723,0.06616002321243286
1539191756.0750616,724,0.07115936279296875
1539191756.8712752,730,0.16419462859630585
1539191757.6285343,736,0.11689792573451996
1539191757.8776941,738,0.05188547447323799
1539191758.0006695,739,0.0649184063076973
1539191758.5046694,743,0.04350525513291359
1539191758.8898325,746,0.0889957994222641
1539191759.0161803,747,0.10339977592229843
1539191759.3986282,750,0.0838138684630394
1539191759.8318226,751,0.06686948239803314
1539191759.9578462,752,0.09500286728143692
1539191760.2297695,754,0.07446523010730743
1539191760.5541813,756,0.10128391534090042
1539191761.3195796,762,0.04449252039194107
1539191761.6995418,765,0.07667592912912369
1539191761.8389611,766,0.08304905891418457
1539191762.2211838,769,0.0771426260471344
1539191762.352811,770,0.07982635498046875
1539191762.4899576,771,0.1009889617562294
1539191762.7417548,773,0.1255730241537094
1539191762.8658838,774,0.15038567781448364
1539191763.84038,780,0.040007296949625015
1539191764.3371205,784,0.06547714024782181
1539191764.4652648,785,0.08205080032348633
1539191764.716411,787,0.05832241475582123
1539191764.9804053,789,0.08404292911291122
1539191765.2344446,791,0.07932025194168091
1539191765.3632886,792,0.07548583298921585
1539191765.4966486,793,0.1014142632484436
1539191765.6219866,794,0.05954277142882347
1539191765.7552984,795,0.08054107427597046
1539191766.142565,798,0.09944357722997665
1539191766.4072828,800,0.1491699069738388
1539191767.1270626,802,0.11657194048166275
1539191767.5090942,805,0.08135300874710083
1539191767.768558,807,0.048655055463314056
1539191767.9036887,808,0.07994671165943146
1539191768.0301187,809,0.06065550819039345
1539191768.8043435,815,0.08406092971563339
1539191768.9287941,816,0.0692252442240715
1539191769.1962144,818,0.1161467432975769
1539191769.5815024,821,0.05961504951119423
1539191770.0923495,825,0.04821081459522247
1539191770.4742856,828,0.12948311865329742
1539191770.8734107,831,0.08826728165149689
1539191771.0004854,832,0.09271751344203949
1539191771.2613251,834,0.09662465751171112
1539191771.5584607,836,0.05579632893204689
1539191771.8086326,838,0.07535891979932785
1539191772.4627137,843,0.04960506409406662
1539191772.8553197,846,0.06307347118854523
1539191773.1151175,848,0.05596250668168068
1539191775.3700056,863,0.06816801428794861
1539191775.901597,867,0.04692170023918152
1539191776.1610286,869,0.06547044962644577
1539191776.300822,870,0.056625302881002426
1539191776.8393395,874,0.0908096432685852
1539191777.100444,876,0.095890112221241
1539191777.2308881,877,0.10925538092851639
1539191777.6287794,880,0.05728321149945259
1539191777.8883884,882,0.08243340253829956
1539191778.1467342,884,0.07517251372337341
1539191778.5489738,887,0.05309700965881348
1539191778.8200364,889,0.05622328817844391
1539191778.9559882,890,0.04473667964339256
1539191779.224719,892,0.05553774535655975
1539191779.7573962,896,0.12077417224645615
1539191780.3029854,900,0.04084230586886406
1539191781.7490063,907,0.03702676296234131
1539191781.8853066,908,0.09559529274702072
1539191782.0167236,909,0.06591014564037323
1539191782.1511374,910,0.05533061549067497
1539191782.4319189,912,0.08997875452041626
1539191783.012947,915,0.06452281028032303
1539191783.1467335,916,0.0719316303730011
1539191783.2806268,917,0.058249495923519135
1539191783.6816163,920,0.06780640780925751
1539191783.8172402,921,0.06627854704856873
1539191783.953939,922,0.03551464155316353
1539191784.0996692,923,0.04282142221927643
1539191785.1466706,931,0.05039592087268829
1539191785.2869704,932,0.06269151717424393
1539191785.6774042,935,0.0950109213590622
1539191787.0074542,942,0.07690706104040146
1539191787.4178379,945,0.06481471657752991
1539191788.7746966,953,0.06420963257551193
1539191788.9173284,954,0.10490938276052475
1539191789.1841726,956,0.046879906207323074
1539191789.4051936,957,0.03248325362801552
1539191789.6639824,958,0.09874072670936584
1539191790.070679,961,0.03962261974811554
1539191790.208042,962,0.060610026121139526
1539191790.5608146,964,0.04647241160273552
1539191790.848385,966,0.05435797572135925
1539191791.5407224,971,0.07344367355108261
1539191791.6791067,972,0.03725535422563553
1539191792.2345004,976,0.031465306878089905
1539191792.3695047,977,0.04209155589342117
1539191792.5096097,978,0.04300788789987564
1539191792.7146513,979,0.06759414821863174
1539191793.2194781,982,0.040797263383865356
1539191793.3542702,983,0.04728943854570389
1539191793.4937763,984,0.05658214911818504
1539191793.9106622,987,0.049929603934288025
1539191794.043821,988,0.03947572410106659
1539191795.1759388,996,0.08638375252485275
1539191795.8320184,1000,0.04748190939426422
1539191796.5169685,1002,0.0643029436469078
1539191796.8087635,1004,0.041189029812812805
1539191796.9467812,1005,0.06220273673534393
1539191797.363889,1008,0.049137044697999954
1539191797.7852113,1011,0.08357805013656616
1539191797.928372,1012,0.03953589126467705
1539191798.066757,1013,0.04311080276966095
1539191798.2058754,1014,0.06901520490646362
1539191798.6243734,1017,0.06343237310647964
1539191799.918639,1025,0.06643888354301453
1539191800.1949623,1027,0.051701899617910385
1539191800.4857633,1029,0.03510129824280739
1539191800.7700574,1031,0.03577549755573273
1539191800.9181924,1032,0.03720327094197273
1539191801.335759,1035,0.025811223313212395
1539191801.6180766,1037,0.025942374020814896
1539191801.9004698,1039,0.025760821998119354
1539191802.6456776,1044,0.051520079374313354
1539191803.902243,1051,0.056425150483846664
1539191804.036996,1052,0.05747273564338684
1539191804.4773145,1055,0.027991896495223045
1539191804.7853966,1057,0.0563943050801754
1539191805.7078075,1063,0.055881068110466
1539191805.850383,1064,0.05582611262798309
1539191806.1384678,1066,0.033476438373327255
1539191806.415126,1068,0.031002182513475418
1539191806.9797199,1072,0.06075574457645416
1539191807.5688658,1076,0.03674010559916496
1539191807.8604245,1078,0.032074593007564545
1539191808.5787985,1083,0.049902357161045074
1539191808.728148,1084,0.037740178406238556
1539191808.870944,1085,0.04402867704629898
1539191809.8901033,1092,0.039022982120513916
1539191810.0364316,1093,0.04852388799190521
1539191810.9101458,1099,0.048744212836027145
1539191811.9709437,1103,0.04253722354769707
1539191812.1166801,1104,0.044780462980270386
1539191812.2721543,1105,0.04142822325229645
1539191813.6244347,1114,0.04293673858046532
1539191813.950108,1116,0.035773444920778275
1539191814.3833017,1119,0.02760627493262291
1539191815.414592,1125,0.01835339516401291
1539191815.5669186,1126,0.03860823065042496
1539191816.677348,1130,0.034445032477378845
1539191817.130988,1133,0.041202086955308914
1539191817.2713587,1134,0.07345911860466003
1539191817.41837,1135,0.04996931552886963
1539191817.8716187,1138,0.09510833024978638
1539191819.508773,1149,0.037908170372247696
1539191820.268041,1152,0.03475533798336983
1539191820.778456,1155,0.02374488301575184
1539191820.9300532,1156,0.03310581296682358
1539191821.0766938,1157,0.038748838007450104
1539191821.528029,1160,0.025403721258044243
1539191821.6774514,1161,0.03133951127529144
1539191821.8234432,1162,0.04213753715157509
1539191825.1048145,1177,0.04331391304731369
1539191825.5859032,1180,0.04730299487709999
1539191825.936644,1182,0.02919887751340866
1539191826.1267169,1183,0.03735361993312836
1539191826.522215,1185,0.05057820305228233
1539191826.7229283,1186,0.02404423989355564
1539191827.2780044,1189,0.0395091250538826
1539191827.8263798,1192,0.05281706154346466
1539191828.0138547,1193,0.06013934314250946
1539191828.3426843,1195,0.042120758444070816
1539191828.7062397,1197,0.03057599812746048
1539191829.0389645,1199,0.03405146673321724
1539191829.7764146,1201,0.020289812237024307
1539191830.2689679,1204,0.024145614355802536
1539191830.6069431,1206,0.025560420006513596
1539191830.9500577,1208,0.044659193605184555
1539191831.256702,1210,0.042446937412023544
1539191831.6220639,1212,0.04526343196630478
1539191832.0593724,1214,0.030059602111577988
1539191834.9165363,1224,0.03361764922738075
1539191836.1408215,1228,0.026281338185071945
1539191837.4921544,1232,0.03506132960319519
1539191837.8999135,1233,0.04354659467935562
1539191838.2720172,1234,0.052960872650146484
1539191838.9893644,1236,0.030017616227269173
1539191839.8924556,1239,0.06085279956459999
1539191840.8073683,1242,0.018936162814497948
1539191841.441111,1244,0.033992838114500046
1539191842.351958,1247,0.026992790400981903
1539191845.0980492,1253,0.06682547926902771
1539191845.729577,1255,0.026369310915470123
1539191846.3502393,1257,0.04172675684094429
1539191846.6995623,1258,0.027898134663701057
1539191847.7421198,1261,0.030240749940276146
1539191848.198944,1262,0.038359884172677994
1539191848.6834598,1263,0.034077465534210205
1539191849.6466823,1266,0.028836065903306007
1539191852.664123,1274,0.03366551548242569
1539191854.317728,1279,0.039234694093465805
1539191855.3305702,1281,0.024653851985931396
1539191857.4267414,1287,0.01914972811937332
1539191858.747925,1291,0.025478551164269447
1539191859.0418124,1292,0.03136579692363739
1539191859.3190205,1293,0.041142791509628296
1539191859.6249337,1294,0.030496569350361824
1539191861.4740696,1300,0.04511060193181038
1539191863.2714975,1303,0.023119671270251274
1539191865.943549,1310,0.02112111635506153
1539191866.6028721,1312,0.026934826746582985
1539191867.794853,1315,0.021255869418382645
1539191868.1359286,1316,0.05651040002703667
1539191869.0979996,1319,0.03060499206185341
1539191869.3937292,1320,0.020903294906020164
1539191870.9080043,1325,0.0473642461001873
1539191871.2205105,1326,0.03830184042453766
1539191871.524531,1327,0.024754855781793594
1539191872.667518,1330,0.029080919921398163
1539191873.6245809,1333,0.031018206849694252
1539191873.9716227,1334,0.03169206157326698
1539191874.2652845,1335,0.03223356232047081
1539191874.5707827,1336,0.015173346735537052
1539191874.8853633,1337,0.023206060752272606
1539191876.785482,1343,0.045201368629932404
1539191879.1180513,1349,0.0378100648522377
1539191881.9186478,1355,0.010999124497175217
1539191883.395137,1359,0.06219998374581337
1539191884.095576,1361,0.027915168553590775
1539191885.7639806,1366,0.04279362037777901
1539191887.0254393,1370,0.03573177009820938
1539191889.5735233,1377,0.031218228861689568
1539191890.2381437,1379,0.03686494380235672
1539191891.2257092,1382,0.0122606186196208
1539191891.8373272,1384,0.028064094483852386
1539191892.172657,1385,0.029144177213311195
1539191893.4220948,1388,0.019088201224803925
1539191893.7616167,1389,0.049175675958395004
1539191894.4615524,1391,0.021466044709086418
1539191894.8059645,1392,0.027781730517745018
1539191895.7989697,1395,0.015191532671451569
1539191902.6051693,1412,0.02956172078847885
1539191903.0594215,1413,0.015010042116045952
1539191903.5495055,1414,0.028076529502868652
1539191904.0314183,1415,0.013820323161780834
1539191905.64984,1419,0.023796411231160164
1539191906.985828,1422,0.03338734805583954
1539191909.0058358,1426,0.021252255886793137
1539191909.6688778,1427,0.029280338436365128
1539191910.353947,1428,0.03367850184440613
1539191913.5669882,1432,0.028965692967176437
1539191914.3152788,1433,0.020405536517500877
1539191915.0774717,1434,0.028474921360611916
1539191916.5251725,1436,0.02249392494559288
1539191917.9477706,1438,0.016207128763198853
1539191919.4357574,1440,0.017486749216914177
1539191920.8646073,1442,0.026174815371632576
1539191925.696436,1450,0.023269914090633392
1539191929.4112663,1455,0.035668715834617615
1539191929.9975436,1456,0.020066484808921814
1539191934.501473,1465,0.02636268548667431
1539191934.9936898,1466,0.027384385466575623
1539191940.0677006,1477,0.016418514773249626
1539191942.7791831,1482,0.02911578118801117
1539191944.2723,1485,0.017759239301085472
1539191944.7283595,1486,0.01956968382000923
1539191946.1750553,1489,0.02976667322218418
1539191947.1598222,1491,0.02288019470870495
1539191947.723951,1492,0.02113490179181099
1539191951.6061342,1500,0.011910596862435341
1539191952.7942061,1501,0.026818949729204178
1539191953.1728716,1502,0.02676941454410553
1539191953.520445,1503,0.02340860106050968
1539191954.7988431,1506,0.017001094296574593
1539191955.6407835,1508,0.016212427988648415
1539191956.072814,1509,0.02279774658381939
1539191956.6217546,1510,0.025718605145812035
1539191960.714416,1518,0.034931786358356476
1539191963.3514569,1523,0.02097962610423565
1539191963.8962593,1524,0.018986808136105537
1539191965.5879912,1527,0.028791207820177078
1539191969.4013693,1534,0.025211863219738007
1539191970.7191443,1536,0.019181786105036736
1539191975.8363638,1546,0.02167895808815956
1539191979.4178553,1551,0.022472916170954704
1539191979.9136627,1552,0.022003481164574623
1539191980.9477162,1554,0.018746132031083107
1539191981.4882011,1555,0.03465704247355461
1539191985.3257306,1561,0.022834276780486107
1539191985.9865258,1562,0.023954613134264946
1539191989.4590917,1568,0.030493171885609627
1539191990.1145372,1569,0.019207580015063286
1539191995.793951,1578,0.033704742789268494
1539191998.2658374,1582,0.026570023968815804
1539191999.2907472,1584,0.01335956808179617
1539192001.711398,1588,0.019395537674427032
1539192006.893663,1597,0.02483835443854332
