Wall time,Step,Value
1539129978.8786128,5,2.8274917602539062
1539129980.0485427,18,2.3212838172912598
1539129980.4030008,24,2.0744142532348633
1539129981.4107714,40,1.6613218784332275
1539129981.531517,42,1.6396076679229736
1539129981.7178226,45,1.6505043506622314
1539129981.8430557,47,1.4926797151565552
1539129982.6561573,53,1.3676047325134277
1539129982.9823365,56,1.4469597339630127
1539129985.5070188,71,1.1202690601348877
1539129985.689836,74,1.1446954011917114
1539129986.0256433,79,0.9576194882392883
1539129986.5128825,87,0.9605657458305359
1539129986.9436805,94,0.9683895707130432
1539129987.670542,102,0.8199001550674438
1539129987.8600986,105,0.8608770966529846
1539129987.9263992,106,0.9235230088233948
1539129988.3944364,113,0.8219438791275024
1539129989.3049097,126,0.7415012121200562
1539129990.208263,139,0.6520069241523743
1539129991.1078653,150,0.6718886494636536
1539129992.2871408,155,0.6647671461105347
1539129992.6755142,158,0.680338442325592
1539129993.6701698,167,0.6931068301200867
1539129993.7334964,168,0.5952880382537842
1539129994.6186728,178,0.5254992246627808
1539129995.1567035,183,0.6964519619941711
1539129995.4387858,185,0.5777474045753479
1539129995.503764,186,0.5868349671363831
1539129995.9605746,190,0.5559694170951843
1539129996.5689669,198,0.609382152557373
1539129997.3847885,206,0.4995848536491394
1539129997.4671557,207,0.48713749647140503
1539129998.1316767,212,0.5400963425636292
1539129999.1420567,223,0.5302784442901611
1539129999.5782375,229,0.4996655285358429
1539129999.946551,234,0.4649044871330261
1539130000.1722097,237,0.48620301485061646
1539130001.3573165,249,0.3757977783679962
1539130002.1437325,255,0.4971576929092407
1539130002.5304258,260,0.36921462416648865
1539130003.459388,267,0.43867257237434387
1539130003.736193,271,0.41510066390037537
1539130003.885788,273,0.44131985306739807
1539130005.465096,292,0.38645878434181213
1539130005.830727,297,0.3589954078197479
1539130005.908106,298,0.4388960003852844
1539130006.5026584,303,0.4606330990791321
1539130006.8667219,308,0.45714980363845825
1539130007.0155694,310,0.3477669060230255
1539130007.6146238,318,0.44554024934768677
1539130007.6874137,319,0.4013899564743042
1539130008.2206986,326,0.5079761147499084
1539130008.5704713,330,0.38717415928840637
1539130009.3263648,339,0.4221018850803375
1539130010.1740582,347,0.3446042239665985
1539130012.071181,363,0.3956106901168823
