Wall time,Step,Value
1539134563.634324,5,0.14000000059604645
1539134563.6950397,6,0.15000000596046448
1539134564.1017666,11,0.2800000011920929
1539134564.375691,14,0.2199999988079071
1539134564.4640949,15,0.23000000417232513
1539134564.814497,18,0.36000001430511475
1539134564.9700668,20,0.3400000035762787
1539134565.296071,24,0.4099999964237213
1539134566.64033,36,0.5600000023841858
1539134567.2840211,40,0.6499999761581421
1539134567.5545757,42,0.5299999713897705
1539134567.8774416,44,0.6200000047683716
1539134568.0069659,45,0.6600000262260437
1539134568.3202477,47,0.5799999833106995
1539134569.2582579,53,0.7099999785423279
1539134569.3670306,54,0.699999988079071
1539134569.4392836,55,0.6100000143051147
1539134569.5133133,56,0.6399999856948853
1539134569.583697,57,0.7300000190734863
1539134570.265359,65,0.7799999713897705
1539134570.4728143,68,0.800000011920929
1539134570.6585062,71,0.7400000095367432
1539134570.717937,72,0.7099999785423279
1539134570.7811043,73,0.7599999904632568
1539134570.844754,74,0.6399999856948853
1539134571.1733367,79,0.8399999737739563
1539134571.9216552,87,0.7799999713897705
1539134571.9853485,88,0.7900000214576721
1539134572.439281,94,0.75
1539134573.2225125,102,0.8199999928474426
1539134573.4444673,105,0.7900000214576721
1539134573.6059637,106,0.7599999904632568
1539134574.351688,113,0.7699999809265137
1539134574.7200527,116,0.8199999928474426
1539134574.8469188,118,0.7900000214576721
1539134575.4152606,126,0.8799999952316284
1539134575.6183667,129,0.8299999833106995
1539134575.6811352,130,0.8299999833106995
1539134576.4566255,139,0.8299999833106995
1539134576.5981138,141,0.8600000143051147
1539134576.664413,142,0.8100000023841858
1539134576.7385736,143,0.8399999737739563
1539134577.3869333,150,0.8600000143051147
1539134577.9628992,155,0.8600000143051147
1539134578.0911024,157,0.8600000143051147
1539134578.157201,158,0.8500000238418579
1539134578.4161916,162,0.8500000238418579
1539134578.7737997,167,0.8399999737739563
1539134578.8387687,168,0.8500000238418579
1539134579.030431,171,0.8600000143051147
1539134579.4380162,177,0.9399999976158142
1539134579.5135794,178,0.9100000262260437
1539134579.6489317,180,0.8799999952316284
1539134579.8565228,183,0.800000011920929
1539134579.9848857,185,0.8700000047683716
1539134580.060949,186,0.8399999737739563
1539134580.192964,188,0.8100000023841858
1539134580.3504224,190,0.8999999761581421
1539134580.418374,191,0.8799999952316284
1539134580.9184265,198,0.7799999713897705
1539134581.7735345,206,0.8299999833106995
1539134581.8444433,207,0.8399999737739563
1539134581.9159186,208,0.8600000143051147
1539134582.21959,212,0.9200000166893005
1539134582.941943,222,0.8399999737739563
1539134583.009177,223,0.8199999928474426
1539134583.1472232,225,0.8500000238418579
1539134583.489694,229,0.8999999761581421
1539134583.6986392,232,0.8799999952316284
1539134583.768343,233,0.8899999856948853
1539134583.8429058,234,0.8899999856948853
1539134584.0999923,237,0.9100000262260437
1539134585.023101,249,0.8700000047683716
1539134585.69727,255,0.8199999928474426
1539134585.9112146,258,0.8799999952316284
1539134586.0645149,260,0.9300000071525574
1539134586.1394753,261,0.8700000047683716
1539134586.2754655,263,0.9100000262260437
1539134586.5667655,267,0.8700000047683716
1539134586.86185,271,0.8600000143051147
1539134587.014817,273,0.8299999833106995
1539134587.3793113,278,0.8899999856948853
1539134588.3959625,292,0.8999999761581421
1539134588.7638247,297,0.8999999761581421
1539134588.8331554,298,0.9100000262260437
1539134589.383268,302,0.8899999856948853
1539134589.4555416,303,0.9100000262260437
1539134589.7533026,307,0.9100000262260437
1539134589.8316057,308,0.9200000166893005
1539134589.9947734,310,0.8600000143051147
1539134590.216024,313,0.8899999856948853
1539134590.6253667,318,0.8700000047683716
1539134590.7038102,319,0.8999999761581421
1539134590.8275626,320,0.9100000262260437
1539134591.2126777,325,0.8500000238418579
1539134591.2837524,326,0.8799999952316284
1539134591.3556604,327,0.9200000166893005
1539134591.5961516,330,0.8999999761581421
1539134592.3522546,339,0.8899999856948853
1539134592.497553,341,0.9100000262260437
1539134592.954069,347,0.949999988079071
1539134593.663897,353,0.9200000166893005
1539134593.7404292,354,0.8500000238418579
1539134594.2168224,360,0.8899999856948853
1539134594.4360116,363,0.9399999976158142
1539134594.838208,367,0.8600000143051147
1539134595.1466553,371,0.9100000262260437
1539134595.2996302,373,0.9300000071525574
1539134595.6215456,377,0.949999988079071
1539134595.6985276,378,0.8799999952316284
1539134595.771911,379,0.8899999856948853
1539134595.9622152,381,0.8899999856948853
1539134596.3387897,386,0.8999999761581421
1539134596.7326865,391,0.949999988079071
1539134596.810099,392,0.9100000262260437
1539134596.8908372,393,0.9200000166893005
