Wall time,Step,Value
1539348236.0579755,5,0.3499999940395355
1539348236.1492314,6,0.4000000059604645
1539348236.6093822,11,0.5400000214576721
1539348236.9061744,14,0.5600000023841858
1539348237.0022066,15,0.5299999713897705
1539348237.2697692,18,0.6000000238418579
1539348237.4538467,20,0.6399999856948853
1539348237.8389356,24,0.6899999976158142
1539348239.1953773,36,0.6600000262260437
1539348239.5655088,40,0.7200000286102295
1539348239.7501295,42,0.7699999809265137
1539348239.9339232,44,0.7200000286102295
1539348240.0349426,45,0.7400000095367432
1539348240.2244525,47,0.7799999713897705
1539348241.0880892,53,0.7699999809265137
1539348241.1872838,54,0.7400000095367432
1539348241.3970203,55,0.8100000023841858
1539348241.580346,56,0.7599999904632568
1539348241.6703742,57,0.7300000190734863
1539348242.3938458,65,0.7599999904632568
1539348242.6754317,68,0.7799999713897705
1539348242.9459107,71,0.7900000214576721
1539348243.0369415,72,0.7699999809265137
1539348243.130799,73,0.8700000047683716
1539348243.2260377,74,0.7699999809265137
1539348243.7059038,79,0.800000011920929
1539348244.4871259,87,0.7900000214576721
1539348244.5849571,88,0.7400000095367432
1539348245.1785476,94,0.800000011920929
1539348246.3063385,102,0.8600000143051147
1539348246.6004825,105,0.8299999833106995
1539348246.691373,106,0.8399999737739563
1539348247.4006896,113,0.8100000023841858
1539348247.7649357,116,0.8799999952316284
1539348247.9806013,118,0.8199999928474426
1539348248.7843678,126,0.8500000238418579
1539348249.0676055,129,0.8799999952316284
1539348249.1629367,130,0.8399999737739563
1539348250.0430787,139,0.8700000047683716
1539348250.2403522,141,0.800000011920929
1539348250.3434868,142,0.8100000023841858
1539348250.4480612,143,0.8199999928474426
1539348251.1657927,150,0.8500000238418579
1539348251.9656966,155,0.8199999928474426
1539348252.1651413,157,0.8700000047683716
1539348252.2686741,158,0.8600000143051147
1539348252.8232563,162,0.8399999737739563
1539348253.5406098,167,0.8600000143051147
1539348253.6469305,168,0.8799999952316284
1539348253.944136,171,0.8700000047683716
1539348254.6201293,177,0.9100000262260437
1539348254.7288911,178,0.8799999952316284
1539348254.9312177,180,0.8899999856948853
1539348255.2324495,183,0.8500000238418579
1539348255.453461,185,0.8999999761581421
1539348255.577247,186,0.9100000262260437
1539348255.8122706,188,0.8999999761581421
1539348256.0111482,190,0.8700000047683716
1539348256.111152,191,0.8399999737739563
1539348256.821936,198,0.8899999856948853
1539348257.9457781,206,0.8999999761581421
1539348258.0600612,207,0.8600000143051147
1539348258.1611032,208,0.8399999737739563
1539348258.5604818,212,0.9100000262260437
1539348259.612955,222,0.8700000047683716
1539348259.7190244,223,0.9100000262260437
1539348259.9318087,225,0.8799999952316284
1539348260.3671954,229,0.8899999856948853
1539348260.7037227,232,0.8999999761581421
1539348260.810002,233,0.8100000023841858
1539348260.914997,234,0.8299999833106995
1539348261.356419,237,0.8700000047683716
1539348262.6959085,249,0.9200000166893005
1539348263.66384,255,0.9300000071525574
1539348263.9931679,258,0.9300000071525574
1539348264.2018425,260,0.9399999976158142
1539348264.300648,261,0.8999999761581421
1539348264.4991658,263,0.9300000071525574
1539348264.9140177,267,0.8799999952316284
1539348265.334945,271,0.9599999785423279
1539348265.555,273,0.9200000166893005
1539348266.0860057,278,0.9100000262260437
1539348267.6945097,292,0.9200000166893005
1539348268.4205194,297,0.9300000071525574
1539348268.5340297,298,0.8799999952316284
1539348269.2693589,302,0.8899999856948853
1539348269.3719664,303,0.9399999976158142
1539348269.802075,307,0.8799999952316284
1539348269.9060094,308,0.9200000166893005
1539348270.1243703,310,0.9200000166893005
1539348270.613784,313,0.9300000071525574
1539348271.1467428,318,0.9200000166893005
1539348271.2611432,319,0.9200000166893005
1539348271.3757038,320,0.9200000166893005
1539348272.0131276,325,0.9399999976158142
1539348272.1478777,326,0.9399999976158142
1539348272.25231,327,0.9100000262260437
1539348272.5704944,330,0.9100000262260437
1539348273.554119,339,0.9900000095367432
1539348273.7710931,341,0.8799999952316284
1539348274.4516556,347,0.8999999761581421
1539348275.4517753,353,0.9200000166893005
1539348275.5560124,354,0.949999988079071
1539348276.241705,360,0.949999988079071
1539348276.5900638,363,0.8999999761581421
1539348277.064249,367,0.8899999856948853
1539348277.511041,371,0.9100000262260437
1539348277.743392,373,0.9700000286102295
1539348278.1784015,377,0.9399999976158142
1539348278.28857,378,0.9100000262260437
1539348278.3954947,379,0.9700000286102295
1539348278.6113684,381,0.9300000071525574
1539348279.154749,386,0.9300000071525574
1539348279.7550535,391,0.9300000071525574
1539348279.8660312,392,0.949999988079071
1539348279.980795,393,0.9399999976158142
1539348282.1869104,408,0.9399999976158142
1539348283.0689878,415,0.9700000286102295
1539348283.779804,421,0.9300000071525574
1539348283.8891344,422,0.9200000166893005
1539348284.1483657,424,0.9200000166893005
1539348284.378474,426,0.9399999976158142
1539348284.8811393,430,0.9200000166893005
1539348286.038524,439,0.9300000071525574
1539348286.2798018,441,0.9599999785423279
1539348286.4055572,442,0.9399999976158142
1539348286.747517,445,0.9200000166893005
1539348287.9441345,451,0.949999988079071
1539348288.881129,459,0.9399999976158142
1539348289.01876,460,0.9300000071525574
1539348289.379542,463,0.9599999785423279
1539348289.4951746,464,0.8700000047683716
1539348290.661233,473,0.9200000166893005
1539348290.7698493,474,0.9200000166893005
1539348292.0592241,485,0.9700000286102295
1539348292.427066,488,0.8999999761581421
1539348292.541101,489,0.9300000071525574
1539348292.7741704,491,0.9300000071525574
1539348293.0032163,493,0.949999988079071
1539348294.8949351,507,0.9599999785423279
1539348295.4781897,512,0.9399999976158142
1539348295.7220414,514,0.9300000071525574
1539348296.0841532,517,0.9399999976158142
1539348296.3851323,519,0.9100000262260437
1539348296.9883602,524,0.9399999976158142
1539348297.1070106,525,0.949999988079071
1539348297.8299417,531,0.949999988079071
1539348298.1425035,533,0.9300000071525574
1539348298.2590892,534,0.9599999785423279
1539348298.5065184,536,0.9300000071525574
1539348298.6314168,537,0.9800000190734863
1539348298.9978678,540,0.9399999976158142
1539348299.235524,542,0.949999988079071
1539348299.8504927,547,0.9100000262260437
1539348299.9715378,548,0.9599999785423279
1539348301.5245976,557,0.9399999976158142
1539348301.7664292,559,0.9300000071525574
1539348302.257414,563,0.949999988079071
1539348302.397987,564,0.8899999856948853
1539348302.701224,565,0.8999999761581421
1539348303.197521,569,0.9300000071525574
1539348303.704034,573,0.9300000071525574
1539348303.8459003,574,0.9399999976158142
1539348304.206767,577,0.9399999976158142
1539348304.4778976,579,0.8999999761581421
1539348304.6069422,580,0.949999988079071
1539348304.7310457,581,0.9300000071525574
1539348304.8598833,582,0.9300000071525574
1539348304.9829419,583,0.9300000071525574
1539348305.1029892,584,0.9100000262260437
1539348305.3425941,586,0.9300000071525574
1539348305.4623263,587,0.9200000166893005
1539348306.0641146,592,0.9200000166893005
1539348306.1846786,593,0.9700000286102295
1539348306.6608505,597,0.9300000071525574
1539348307.019238,600,0.9599999785423279
1539348307.54594,602,0.9399999976158142
1539348308.2683845,608,0.9300000071525574
1539348308.510138,610,0.9599999785423279
1539348309.1232572,615,0.949999988079071
1539348309.6147106,619,0.9599999785423279
1539348309.737328,620,0.9599999785423279
1539348310.1034288,622,1.0
1539348311.6456735,634,0.949999988079071
1539348312.5452847,641,0.949999988079071
1539348312.6669164,642,0.9399999976158142
1539348312.918283,644,0.9399999976158142
1539348313.0400827,645,0.949999988079071
1539348313.1734362,646,0.9300000071525574
1539348313.2958622,647,0.9599999785423279
1539348313.554153,649,0.949999988079071
1539348314.2154844,652,0.9399999976158142
1539348314.7003536,656,0.9300000071525574
1539348314.8609977,657,0.9900000095367432
1539348315.368905,661,0.9200000166893005
1539348315.7541568,664,0.9599999785423279
1539348316.256802,668,0.9200000166893005
1539348316.6639304,671,0.9800000190734863
1539348316.7878685,672,0.9599999785423279
1539348316.913894,673,0.9300000071525574
1539348317.0398602,674,0.9399999976158142
1539348317.1781366,675,0.9100000262260437
1539348317.437297,677,0.9100000262260437
1539348317.5629156,678,0.949999988079071
1539348317.6953905,679,0.9599999785423279
1539348318.1725278,682,0.9599999785423279
1539348318.292805,683,0.949999988079071
1539348318.4194446,684,0.9399999976158142
1539348318.7075334,686,0.9599999785423279
1539348318.9776497,688,0.9800000190734863
1539348319.104982,689,0.949999988079071
1539348320.0212622,696,0.9700000286102295
1539348320.3967962,699,0.9599999785423279
1539348321.2541332,703,0.9599999785423279
1539348321.629965,706,0.9200000166893005
1539348321.8886974,708,0.9599999785423279
1539348322.1462154,710,0.949999988079071
1539348322.7654996,714,0.9300000071525574
1539348323.2970114,718,0.9100000262260437
1539348323.699279,721,0.9300000071525574
1539348323.8310947,722,1.0
1539348323.9609163,723,0.9599999785423279
1539348324.0884664,724,0.9700000286102295
1539348324.8802361,730,0.9800000190734863
1539348325.643715,736,0.9800000190734863
1539348325.9216273,738,0.9800000190734863
1539348326.0597277,739,0.9599999785423279
1539348326.6399016,743,0.9599999785423279
1539348327.0816703,746,0.9800000190734863
1539348327.2257605,747,0.9399999976158142
1539348327.6134334,750,0.9599999785423279
1539348328.1847959,751,0.9700000286102295
1539348328.3212032,752,0.9599999785423279
1539348328.5751705,754,0.949999988079071
