Wall time,Step,Value
1539105667.741311,3,0.17000000178813934
1539105667.925397,5,0.3499999940395355
1539105668.199737,8,0.49000000953674316
1539105669.0243971,17,0.4699999988079071
1539105669.2097726,19,0.6399999856948853
1539105669.3975394,21,0.6700000166893005
1539105669.6714664,24,0.7699999809265137
1539105669.9515789,27,0.8100000023841858
1539105670.1690593,29,0.7699999809265137
1539105670.9971347,38,0.7799999713897705
1539105671.2766664,41,0.8500000238418579
1539105671.372058,42,0.8199999928474426
1539105671.7442236,46,0.8700000047683716
1539105672.5137982,51,0.8500000238418579
1539105672.6993015,53,0.8399999737739563
1539105672.7932744,54,0.8199999928474426
1539105672.9807222,56,0.8199999928474426
1539105673.072186,57,0.800000011920929
1539105673.2572744,59,0.7900000214576721
1539105674.2921126,70,0.8299999833106995
1539105675.3183258,81,0.8999999761581421
1539105675.4121783,82,0.8399999737739563
1539105675.5060189,83,0.8899999856948853
1539105675.8839955,87,0.800000011920929
1539105676.1672704,90,0.8799999952316284
1539105676.259751,91,0.8700000047683716
1539105676.9210196,98,0.8999999761581421
1539105677.5112627,101,0.8799999952316284
1539105677.8878603,105,0.9100000262260437
1539105677.9848938,106,0.9100000262260437
1539105678.0781004,107,0.8799999952316284
1539105678.7483056,114,0.9300000071525574
1539105678.9392297,116,0.8899999856948853
1539105679.887459,126,0.9300000071525574
1539105680.1722722,129,0.8999999761581421
1539105680.4561412,132,0.8899999856948853
1539105680.548849,133,0.8999999761581421
1539105681.2174451,140,0.9200000166893005
1539105681.409186,142,0.9399999976158142
1539105683.3651466,159,0.8999999761581421
1539105683.4697616,160,0.9100000262260437
1539105683.5686202,161,0.9300000071525574
1539105684.4407327,170,0.9300000071525574
1539105684.8284473,174,0.8999999761581421
1539105684.9239163,175,0.9300000071525574
1539105685.505686,181,0.9100000262260437
1539105685.7978132,184,0.8999999761581421
1539105685.896429,185,0.9200000166893005
1539105686.1912177,188,0.8899999856948853
1539105686.6796722,193,0.949999988079071
1539105686.778256,194,0.9599999785423279
1539105687.4123259,200,0.9399999976158142
1539105687.784332,201,0.9300000071525574
1539105688.3791134,207,0.9300000071525574
1539105688.6732733,210,0.8399999737739563
1539105689.163667,215,0.9599999785423279
1539105689.5600533,219,0.9800000190734863
1539105689.6590886,220,0.9700000286102295
1539105689.957454,223,0.9200000166893005
1539105690.05468,224,0.8799999952316284
1539105690.3514357,227,0.8799999952316284
1539105690.5485122,229,0.9200000166893005
1539105691.13815,235,0.8999999761581421
1539105691.234964,236,0.9800000190734863
1539105691.334965,237,0.949999988079071
1539105691.4329972,238,0.949999988079071
1539105691.8282535,242,0.9300000071525574
1539105692.1295097,245,0.9200000166893005
1539105692.3683438,247,0.949999988079071
1539105693.9410627,260,0.9599999785423279
1539105694.1426978,262,0.9399999976158142
1539105694.3417385,264,0.9599999785423279
1539105695.4531732,275,0.9300000071525574
1539105695.6549945,277,0.9599999785423279
1539105695.7548153,278,0.9599999785423279
1539105695.9577754,280,0.9300000071525574
1539105696.0585616,281,0.9100000262260437
1539105696.4677575,285,0.9399999976158142
1539105696.7710042,288,0.9399999976158142
1539105697.1780076,292,0.9399999976158142
1539105697.740841,297,0.9399999976158142
1539105697.9507856,299,0.949999988079071
1539105698.053729,300,0.9399999976158142
1539105698.5230467,302,0.9100000262260437
1539105699.3539653,310,0.9599999785423279
1539105699.5570867,312,0.9300000071525574
1539105699.6633139,313,0.9599999785423279
1539105699.764986,314,0.949999988079071
1539105699.970489,316,0.949999988079071
1539105701.204133,328,0.9599999785423279
1539105701.409944,330,0.9599999785423279
1539105701.5149546,331,0.9700000286102295
1539105701.8280656,334,0.9700000286102295
1539105701.93202,335,0.9100000262260437
1539105702.2347314,338,0.9700000286102295
1539105702.3372548,339,0.9700000286102295
1539105702.445476,340,0.949999988079071
1539105702.5789337,341,0.9300000071525574
1539105702.8938057,344,0.9300000071525574
1539105702.9989808,345,0.9599999785423279
1539105703.2064013,347,0.949999988079071
1539105703.3109436,348,0.9300000071525574
1539105703.517039,350,0.949999988079071
1539105704.4133174,356,0.9399999976158142
1539105704.51753,357,0.9800000190734863
1539105704.72689,359,0.9599999785423279
1539105704.8408375,360,0.9599999785423279
1539105705.0476496,362,0.9700000286102295
1539105705.2563803,364,0.9399999976158142
1539105705.4705272,366,0.9599999785423279
1539105705.5734398,367,0.9700000286102295
1539105705.6791806,368,0.9900000095367432
1539105705.7821524,369,0.9599999785423279
1539105705.9970849,371,0.9700000286102295
1539105706.4228966,375,0.9800000190734863
1539105706.8445609,379,0.9599999785423279
1539105706.9513428,380,0.949999988079071
1539105707.1616654,382,0.949999988079071
1539105707.2676272,383,0.949999988079071
1539105707.377634,384,0.9700000286102295
1539105707.484909,385,0.949999988079071
1539105707.5942047,386,0.9800000190734863
1539105708.7978027,397,0.949999988079071
1539105709.1128743,400,0.9599999785423279
