Wall time,Step,Value
1539108635.3614125,3,2.9736950397491455
1539108635.4681985,5,2.774226188659668
1539108635.6212034,8,2.5733394622802734
1539108635.674224,9,2.6226112842559814
1539108635.829604,12,2.4310050010681152
1539108636.0887988,17,2.2464821338653564
1539108636.1999326,19,2.3000376224517822
1539108636.305729,21,2.1510565280914307
1539108636.4585204,24,2.0970849990844727
1539108636.6118114,27,2.0690524578094482
1539108636.7184901,29,1.9532595872879028
1539108637.0847385,36,1.7642065286636353
1539108637.191756,38,1.6704684495925903
1539108637.2991881,40,1.712766170501709
1539108637.351062,41,1.6555428504943848
1539108637.4056332,42,1.6014463901519775
1539108637.6151335,46,1.5097317695617676
1539108637.7744305,49,1.3850408792495728
1539108638.1015706,51,1.3912402391433716
1539108638.2119095,53,1.4081214666366577
1539108638.2647452,54,1.4289566278457642
1539108638.3682234,56,1.3403217792510986
1539108638.4221075,57,1.3380810022354126
1539108638.5282352,59,1.240538477897644
1539108639.1422024,70,1.1264584064483643
1539108639.8189902,81,0.9447672963142395
1539108639.8761675,82,0.9454713463783264
1539108639.9326222,83,0.957088828086853
1539108640.154537,87,0.831179678440094
1539108640.3182771,90,0.9909980297088623
1539108640.3727298,91,0.9169551134109497
1539108640.5822933,95,0.8701541423797607
1539108640.7463796,98,0.8019764423370361
1539108641.134272,101,0.9046230912208557
1539108641.3570464,105,0.826779305934906
1539108641.4108694,106,0.923636794090271
1539108641.4623353,107,0.8755722045898438
1539108641.514403,108,0.8005924224853516
1539108641.8419218,114,0.7810736894607544
1539108641.9531152,116,0.8621692657470703
1539108642.4998367,126,0.73023521900177
1539108642.6567423,129,0.6904069781303406
1539108642.8178523,132,0.6317400932312012
1539108642.8750284,133,0.6713578701019287
1539108642.9911962,135,0.7401513457298279
1539108643.221007,139,0.8534935712814331
1539108643.2759836,140,0.6643384695053101
1539108643.3895092,142,0.7417911291122437
1539108643.666982,147,0.6421118974685669
1539108644.5744612,159,0.5899999737739563
1539108644.6377683,160,0.5994621515274048
1539108644.6935508,161,0.5607078075408936
1539108645.0525637,166,0.628774106502533
1539108645.287213,170,0.5815198421478271
1539108645.5152042,174,0.5581253170967102
1539108645.571624,175,0.6526049971580505
1539108645.9238935,181,0.4607571065425873
1539108646.0967054,184,0.564463198184967
1539108646.1569576,185,0.546250581741333
1539108646.2164767,186,0.6247622966766357
1539108646.273585,187,0.5430969595909119
1539108646.3311043,188,0.5523178577423096
1539108646.6125062,193,0.4062175452709198
1539108646.669495,194,0.6369475722312927
1539108646.9066265,198,0.4917125701904297
1539108647.0292518,200,0.6369727849960327
1539108647.308529,201,0.6507134437561035
1539108647.5498316,205,0.551530659198761
1539108647.676071,207,0.5582587718963623
1539108647.8673332,210,0.4964774250984192
1539108648.1732776,215,0.5975798964500427
1539108648.414675,219,0.5395941734313965
1539108648.471516,220,0.5141171216964722
1539108648.5840254,222,0.5571481585502625
1539108648.6397483,223,0.4246724247932434
1539108648.695878,224,0.4752420485019684
1539108648.8876073,227,0.4211715757846832
1539108649.0134478,229,0.5981987714767456
1539108649.3715668,235,0.5301133990287781
1539108649.4298923,236,0.4998057186603546
1539108649.4890997,237,0.4159718453884125
1539108649.548336,238,0.40718528628349304
1539108649.7321055,241,0.5285623669624329
1539108649.7965667,242,0.38789480924606323
1539108650.036971,245,0.43781208992004395
1539108650.1799796,247,0.3944813907146454
1539108651.2266455,260,0.4324631989002228
1539108651.3476334,262,0.29905349016189575
1539108651.4689844,264,0.4790913462638855
1539108652.098235,274,0.33683881163597107
1539108652.161242,275,0.39998507499694824
1539108652.2855966,277,0.4588332772254944
1539108652.3455071,278,0.398748517036438
1539108652.4619873,280,0.47898387908935547
1539108652.518718,281,0.4798671305179596
1539108652.7738085,285,0.4267512857913971
1539108652.900679,287,0.45444273948669434
1539108652.962397,288,0.3858485519886017
1539108653.2088547,292,0.36048373579978943
1539108653.402407,295,0.3507384955883026
1539108653.463478,296,0.3935239911079407
1539108653.5208914,297,0.4039563238620758
1539108653.5783272,298,0.4548424482345581
1539108653.6377437,299,0.2978566884994507
1539108653.699093,300,0.48779669404029846
1539108654.047768,302,0.47475486993789673
1539108654.5580783,310,0.399537593126297
1539108654.6862333,312,0.3368801176548004
1539108654.7509394,313,0.40398991107940674
1539108654.8155465,314,0.34306830167770386
1539108654.9448185,316,0.31532371044158936
1539108655.1965196,319,0.3636287748813629
1539108655.5851555,325,0.34107643365859985
1539108655.7708786,328,0.3511025607585907
1539108655.9021292,330,0.31513863801956177
1539108655.967087,331,0.32371726632118225
1539108656.159875,334,0.363026887178421
1539108656.2276382,335,0.3153104782104492
1539108656.411485,338,0.29464972019195557
1539108656.4717042,339,0.34436333179473877
1539108656.5307717,340,0.35009223222732544
1539108656.5899453,341,0.34333622455596924
