Wall time,Step,Value
1539189542.4900217,5,2.8586058616638184
1539189544.033805,18,2.2162435054779053
1539189544.8333037,24,1.8499975204467773
1539189546.6240413,40,1.34885573387146
1539189546.8076208,42,1.294480800628662
1539189547.1639163,45,1.3016860485076904
1539189547.3743408,47,1.307671070098877
1539189548.7569168,53,1.1064655780792236
1539189549.2087686,56,1.148439884185791
1539189551.0923717,71,0.900093674659729
1539189551.4180107,74,0.8749309778213501
1539189551.9919605,79,0.7783554196357727
1539189553.0675545,87,0.8313072919845581
1539189553.586306,94,0.689861536026001
1539189555.255273,102,0.7836015820503235
1539189555.6612012,105,0.8250380754470825
1539189555.7949042,106,0.7097923755645752
1539189556.9157612,113,0.6619595885276794
1539189559.1881924,126,0.6302569508552551
1539189561.3221838,139,0.459749311208725
1539189562.8587828,150,0.5960914492607117
1539189564.3725867,155,0.5662685632705688
1539189564.7312171,158,0.3835810422897339
1539189565.7775319,167,0.5073648691177368
1539189565.8899922,168,0.4856264889240265
1539189566.9513342,178,0.6060348749160767
1539189567.4744048,183,0.45020514726638794
1539189567.6785102,185,0.4357914626598358
1539189567.8177543,186,0.46109139919281006
1539189568.3176103,190,0.36134347319602966
1539189569.2700307,198,0.4382423758506775
1539189570.8685443,206,0.38199305534362793
1539189570.9729273,207,0.479554146528244
1539189571.5589259,212,0.3908720016479492
1539189572.8604636,223,0.57436203956604
1539189573.7043386,229,0.44253236055374146
1539189574.3107486,234,0.38481655716896057
1539189574.6675515,237,0.4009144902229309
1539189576.1044905,249,0.3817369043827057
1539189577.2415922,255,0.4214238226413727
1539189577.8852165,260,0.38333430886268616
1539189578.7879488,267,0.41450655460357666
1539189579.256171,271,0.5276259779930115
1539189579.4770534,273,0.359762966632843
1539189581.7877975,292,0.31118831038475037
1539189582.4575818,297,0.37016013264656067
1539189582.6125646,298,0.3843778371810913
1539189583.7568676,303,0.3049759566783905
1539189584.3507767,308,0.2986791133880615
1539189584.6156025,310,0.32433125376701355
1539189585.5925162,318,0.28997883200645447
1539189585.7309763,319,0.35710608959198
1539189586.695641,326,0.32092270255088806
1539189587.196455,330,0.28714507818222046
1539189588.2845895,339,0.3811788260936737
1539189589.329004,347,0.37865906953811646
1539189591.876662,363,0.27437764406204224
1539189592.3667564,367,0.32549601793289185
1539189593.1391778,373,0.22292019426822662
1539189593.6552222,377,0.24260519444942474
1539189593.9489381,379,0.2851630747318268
1539189600.3314078,421,0.15226200222969055
