Wall time,Step,Value
1539102882.434058,5,2.61409068107605
1539102882.718873,8,2.521125555038452
1539102883.5713196,17,2.195113182067871
1539102883.9566047,21,2.1585159301757812
1539102884.241084,24,2.0819284915924072
1539102884.730122,29,1.8616087436676025
1539102885.6804385,38,1.5987000465393066
1539102887.7372704,56,1.245989203453064
1539102887.837035,57,1.0766645669937134
1539102888.036275,59,1.1193467378616333
1539102889.1190534,70,1.0273422002792358
1539102890.2619517,81,0.8958379626274109
1539102890.3586993,82,0.7935974597930908
1539102890.4577181,83,0.7730724811553955
1539102890.8615026,87,0.6563295722007751
1539102891.153514,90,0.7940431237220764
1539102891.2512484,91,0.678646981716156
1539102892.9176235,105,0.6723466515541077
1539102893.017582,106,0.7192952632904053
1539102893.114973,107,0.5716235637664795
1539102895.007789,126,0.5735340118408203
1539102895.3521903,129,0.5134947299957275
1539102895.652951,132,0.5062621235847473
1539102895.7553742,133,0.5912873148918152
1539102896.6748443,142,0.47523605823516846
1539102899.8020093,170,0.40188899636268616
1539102900.215714,174,0.3795698285102844
1539102900.3582072,175,0.36379164457321167
1539102901.2823093,184,0.38257473707199097
1539102901.3895721,185,0.35125911235809326
1539102901.7081873,188,0.39769136905670166
1539102902.2223148,193,0.4286412298679352
1539102902.324402,194,0.39257699251174927
1539102902.9427533,200,0.3129461407661438
1539102904.7827528,215,0.28335320949554443
1539102905.1944764,219,0.36054906249046326
1539102905.2945566,220,0.4161975383758545
1539102905.641283,223,0.27890026569366455
1539102905.7418041,224,0.3273029327392578
1539102906.264449,229,0.2912285327911377
1539102906.8897746,235,0.28874289989471436
1539102906.9958737,236,0.33305132389068604
1539102907.0979755,237,0.29111918807029724
1539102907.6172502,242,0.25599396228790283
1539102907.9306693,245,0.3288537263870239
1539102908.140112,247,0.24041789770126343
1539102910.2261107,264,0.2555845379829407
1539102911.4395638,275,0.26303359866142273
1539102911.979741,280,0.23556244373321533
1539102913.2831213,292,0.27759411931037903
1539102913.814409,297,0.24839310348033905
1539102914.0298116,299,0.24725598096847534
1539102914.1398766,300,0.28649094700813293
1539102914.642908,302,0.20875976979732513
1539102915.7754035,312,0.26697924733161926
1539102915.9900916,314,0.1977400928735733
1539102917.5385966,328,0.2643396258354187
1539102917.8620887,331,0.314260870218277
1539102918.19142,334,0.18205158412456512
1539102918.3029249,335,0.27274665236473083
1539102918.8425176,340,0.1772715002298355
1539102918.9493308,341,0.2630510628223419
1539102919.3917289,345,0.12426310777664185
1539102919.6109831,347,0.1782625913619995
1539102919.7181988,348,0.1741448938846588
1539102921.0491865,357,0.1604977399110794
1539102921.3870974,360,0.23416292667388916
1539102922.054731,366,0.20465993881225586
1539102922.1646764,367,0.23302921652793884
1539102922.2825735,368,0.23251403868198395
1539102922.3974564,369,0.2440280318260193
1539102922.623528,371,0.2312304824590683
1539102923.07424,375,0.14821164309978485
1539102923.5322263,379,0.1668665111064911
1539102923.646349,380,0.24218428134918213
1539102923.98767,383,0.255225270986557
1539102924.1072283,384,0.19578087329864502
1539102924.2257056,385,0.15928572416305542
1539102925.588984,397,0.25285568833351135
1539102926.3565173,401,0.2113364040851593
1539102926.4791543,402,0.17066188156604767
1539102927.2679942,409,0.18892832100391388
1539102927.5004597,411,0.17845886945724487
1539102929.1140316,425,0.15414249897003174
1539102929.8163037,431,0.17059139907360077
1539102930.1658733,434,0.18520836532115936
1539102930.6430082,438,0.1348886340856552
1539102931.2661448,443,0.1615191400051117
1539102931.621041,446,0.1455003023147583
1539102932.9362202,455,0.16149289906024933
1539102936.9510016,488,0.18866394460201263
1539102937.5536835,493,0.0826808363199234
1539102939.4200418,506,0.12364942580461502
1539102940.162005,512,0.14592720568180084
1539102940.2860758,513,0.16010548174381256
1539102940.407684,514,0.0736561268568039
1539102940.773988,517,0.11277666687965393
1539102941.5499015,523,0.10580533742904663
1539102941.6741128,524,0.13632595539093018
1539102942.537899,531,0.15744955837726593
1539102943.1487124,536,0.1736423522233963
1539102943.513167,539,0.18242937326431274
1539102944.8746905,550,0.1652076542377472
1539102945.2727857,551,0.12928354740142822
1539102945.4027894,552,0.13807225227355957
1539102945.5383077,553,0.21039634943008423
1539102946.8261526,563,0.11475061625242233
1539102947.8872006,571,0.17331449687480927
1539102948.1311724,573,0.12038088589906693
1539102948.5083656,576,0.1072024330496788
1539102948.6332757,577,0.07549295574426651
1539102949.0062854,580,0.1570512354373932
1539102949.760429,586,0.10955251008272171
1539102950.0172842,588,0.10005006194114685
1539102950.5511153,592,0.1238543763756752
1539102952.1321487,602,0.08494922518730164
1539102952.5189896,605,0.1217012032866478
1539102952.772226,607,0.1833922564983368
1539102953.2860098,611,0.12746268510818481
1539102953.666719,614,0.14930042624473572
1539102955.453345,628,0.10344196110963821
1539102956.6362324,637,0.07626994699239731
1539102957.4114418,643,0.12090062350034714
1539102958.192727,649,0.1528300940990448
1539102958.72067,651,0.10366585105657578
1539102959.5168953,657,0.13256970047950745
1539102959.7823706,659,0.10416436195373535
1539102959.9174347,660,0.07616125792264938
1539102960.3142538,663,0.12436625361442566
1539102960.450194,664,0.09455923736095428
1539102960.7135174,666,0.0695016086101532
1539102960.9834843,668,0.11684060841798782
1539102961.246557,670,0.13583040237426758
1539102961.382241,671,0.11763425171375275
1539102962.502795,679,0.0885312482714653
1539102962.8884544,682,0.07959766685962677
1539102963.8054898,689,0.0896400734782219
